path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['23:53:03.61', '23:53:03.63', '23:53:04.03', '23:53:04.50', '23:53:04.63', '23:53:05.92', '23:53:06.08', '23:53:06.09', '23:53:06.45', '23:53:06.95', '23:53:08.20', '23:53:08.31', '23:53:08.43', '23:53:08.61', '23:53:08.71', '23:53:09.75', '23:53:10.32', '23:53:11.52', '23:53:12.60', '23:53:13.24', '23:53:13.90', '23:53:14.10', '23:53:14.60', '23:53:15.12']",10.64
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['21:29:18.35', '21:29:18.37', '21:29:18.59', '21:29:19.32', '21:29:19.66', '21:29:19.97', '21:29:20.00', '21:29:20.23', '21:29:20.47', '21:29:21.07', '21:29:21.98', '21:29:22.27', '21:29:22.54', '21:29:22.85', '21:29:23.43', '21:29:23.61', '21:29:24.43', '21:29:25.18', '21:29:26.38', '21:29:27.16', '21:29:27.92', '21:29:28.63', '21:29:29.16']",9.85
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['01:10:33.91', '01:10:33.93', '01:10:34.25', '01:10:34.39', '01:10:34.41', '01:10:34.94', '01:10:35.33', '01:10:35.35', '01:10:35.63', '01:10:36.03', '01:10:36.70', '01:10:37.63', '01:10:37.95', '01:10:38.26', '01:10:38.38', '01:10:39.67', '01:10:40.95', '01:10:41.41', '01:10:41.98', '01:10:42.50']",7.51
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['09:02:30.25', '09:02:30.27', '09:02:30.37', '09:02:30.83', '09:02:31.05', '09:02:31.08', '09:02:31.47', '09:02:32.21', '09:02:32.46', '09:02:32.76', '09:02:33.79', '09:02:34.89', '09:02:35.62', '09:02:36.07', '09:02:36.77', '09:02:37.31']",6.05
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'ad', 'customer_support']","['10:51:53.72', '10:51:53.74', '10:51:54.05', '10:51:54.16', '10:51:54.19', '10:51:54.85', '10:51:55.01', '10:51:56.30', '10:51:56.56', '10:51:56.57', '10:51:56.93', '10:51:57.37', '10:51:58.44', '10:51:58.56', '10:51:58.71', '10:51:58.86', '10:52:00.00', '10:52:01.25', '10:52:01.97', '10:52:02.74']",7.63
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support']","['01:44:03.93', '01:44:03.95', '01:44:04.20', '01:44:04.84', '01:44:04.86', '01:44:05.22', '01:44:05.87', '01:44:06.69', '01:44:07.07', '01:44:07.34', '01:44:07.61', '01:44:08.87', '01:44:09.78', '01:44:10.98', '01:44:11.75', '01:44:12.23', '01:44:12.64']",7.61
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['19:10:44.28', '19:10:44.29', '19:10:44.40', '19:10:44.42', '19:10:45.13', '19:10:45.51', '19:10:45.53', '19:10:45.70', '19:10:46.31', '19:10:47.34', '19:10:47.72', '19:10:48.07', '19:10:48.25', '19:10:48.55', '19:10:49.41', '19:10:49.86', '19:10:51.08', '19:10:51.58', '19:10:52.31', '19:10:52.79']",7.77
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['10:47:27.18', '10:47:27.19', '10:47:27.56', '10:47:27.57', '10:47:28.26', '10:47:28.65', '10:47:28.68', '10:47:28.97', '10:47:29.37', '10:47:30.26', '10:47:30.42', '10:47:30.61', '10:47:30.94', '10:47:31.61', '10:47:32.00', '10:47:33.27', '10:47:33.77', '10:47:34.65', '10:47:35.30', '10:47:35.80', '10:47:36.24', '10:47:36.98']",8.87
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['16:04:31.51', '16:04:31.52', '16:04:31.62', '16:04:32.36', '16:04:32.48', '16:04:33.52', '16:04:33.90', '16:04:33.92', '16:04:34.06', '16:04:34.17', '16:04:34.97', '16:04:36.16', '16:04:36.37', '16:04:36.63', '16:04:37.02', '16:04:37.29', '16:04:38.17', '16:04:39.32', '16:04:39.78', '16:04:40.56', '16:04:41.06']",8.99
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['22:54:27.26', '22:54:27.28', '22:54:27.61', '22:54:28.16', '22:54:28.32', '22:54:28.34', '22:54:28.44', '22:54:29.05', '22:54:30.08', '22:54:30.47', '22:54:30.67', '22:54:30.83', '22:54:31.67', '22:54:32.61', '22:54:33.10', '22:54:33.78', '22:54:34.20', '22:54:34.95']",7.16
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['22:45:17.17', '22:45:17.19', '22:45:17.42', '22:45:18.01', '22:45:18.31', '22:45:18.71', '22:45:18.73', '22:45:19.06', '22:45:19.71', '22:45:20.05', '22:45:20.25', '22:45:20.64', '22:45:21.63', '22:45:22.44', '22:45:22.93', '22:45:23.42', '22:45:24.11', '22:45:24.58']",6.64
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'ad', 'customer_support']","['07:14:08.04', '07:14:08.05', '07:14:08.20', '07:14:08.61', '07:14:08.95', '07:14:08.97', '07:14:09.20', '07:14:09.69', '07:14:10.60', '07:14:10.79', '07:14:11.15', '07:14:11.48', '07:14:12.48', '07:14:13.19', '07:14:14.40', '07:14:15.08', '07:14:15.58', '07:14:16.09']",7.1
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check']","['12:52:14.91', '12:52:14.93', '12:52:15.11', '12:52:15.69', '12:52:15.95', '12:52:15.97', '12:52:16.26', '12:52:16.90', '12:52:17.27', '12:52:17.57', '12:52:17.96', '12:52:19.25', '12:52:19.87', '12:52:20.90', '12:52:21.61', '12:52:22.22', '12:52:22.74', '12:52:23.29']",7.43
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['21:54:31.65', '21:54:31.67', '21:54:31.93', '21:54:32.40', '21:54:32.41', '21:54:32.75', '21:54:32.90', '21:54:33.46', '21:54:33.79', '21:54:34.12', '21:54:34.30', '21:54:35.30', '21:54:35.99', '21:54:37.13', '21:54:38.42', '21:54:39.21', '21:54:40.00', '21:54:40.52', '21:54:41.10']",8.47
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:34:18.37', '13:34:18.40', '13:34:18.69', '13:34:18.81', '13:34:18.82', '13:34:19.46', '13:34:19.48', '13:34:19.68', '13:34:20.36', '13:34:20.63', '13:34:20.98', '13:34:22.08', '13:34:22.84', '13:34:23.68', '13:34:24.24', '13:34:24.81', '13:34:25.31', '13:34:25.96']",6.9
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['03:07:28.41', '03:07:28.43', '03:07:28.65', '03:07:28.66', '03:07:29.44', '03:07:29.77', '03:07:30.67', '03:07:30.89', '03:07:30.90', '03:07:31.00', '03:07:31.79', '03:07:32.80', '03:07:33.15', '03:07:33.37', '03:07:33.54', '03:07:34.44', '03:07:35.70', '03:07:36.41', '03:07:36.87', '03:07:37.39', '03:07:37.84']",8.58
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['15:45:50.31', '15:45:50.33', '15:45:50.48', '15:45:51.10', '15:45:51.33', '15:45:51.36', '15:45:51.61', '15:45:51.95', '15:45:52.45', '15:45:52.62', '15:45:52.82', '15:45:53.22', '15:45:53.49', '15:45:54.74', '15:45:55.58', '15:45:56.11', '15:45:56.75', '15:45:57.32', '15:45:57.94']",7.08
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['08:58:12.13', '08:58:12.14', '08:58:12.28', '08:58:12.85', '08:58:13.17', '08:58:13.18', '08:58:13.36', '08:58:13.68', '08:58:14.21', '08:58:15.42', '08:58:15.71', '08:58:15.96', '08:58:16.25', '08:58:17.47', '08:58:18.46', '08:58:18.96', '08:58:19.38', '08:58:19.81']",7.07
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access']","['06:13:34.04', '06:13:34.07', '06:13:34.26', '06:13:34.28', '06:13:34.86', '06:13:34.88', '06:13:35.04', '06:13:35.58', '06:13:35.98', '06:13:36.30', '06:13:37.52', '06:13:38.61', '06:13:39.17', '06:13:39.91', '06:13:40.65', '06:13:41.22']",6.32
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['04:52:48.07', '04:52:48.08', '04:52:48.18', '04:52:48.20', '04:52:48.78', '04:52:48.80', '04:52:48.95', '04:52:49.55', '04:52:50.43', '04:52:50.75', '04:52:51.10', '04:52:51.22', '04:52:52.20', '04:52:53.28', '04:52:54.04', '04:52:54.50', '04:52:54.89', '04:52:55.48', '04:52:55.98', '04:52:56.75', '04:52:56.91']",8.19
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'automatic_response', 'ad', 'customer_support']","['03:46:37.58', '03:46:37.61', '03:46:38.01', '03:46:38.54', '03:46:38.77', '03:46:39.75', '03:46:39.99', '03:46:40.01', '03:46:40.37', '03:46:40.80', '03:46:41.94', '03:46:42.13', '03:46:42.35', '03:46:42.54', '03:46:43.63', '03:46:44.57', '03:46:44.91', '03:46:45.57', '03:46:46.05']",7.69
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['03:20:32.73', '03:20:32.75', '03:20:33.04', '03:20:33.70', '03:20:33.92', '03:20:34.88', '03:20:34.89', '03:20:35.17', '03:20:35.84', '03:20:36.67', '03:20:36.84', '03:20:37.02', '03:20:37.36', '03:20:37.67', '03:20:38.82', '03:20:39.96', '03:20:41.15', '03:20:41.60', '03:20:42.24', '03:20:42.36', '03:20:42.81', '03:20:43.39']",9.72
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['18:05:50.75', '18:05:50.77', '18:05:51.01', '18:05:51.35', '18:05:51.91', '18:05:52.06', '18:05:52.07', '18:05:52.19', '18:05:52.93', '18:05:53.76', '18:05:54.10', '18:05:54.42', '18:05:54.57', '18:05:55.50', '18:05:56.78', '18:05:57.36', '18:05:57.80', '18:05:58.08', '18:05:58.58', '18:05:59.36', '18:06:00.07', '18:06:00.26']",8.83
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['16:08:44.14', '16:08:44.17', '16:08:44.53', '16:08:45.24', '16:08:45.59', '16:08:45.61', '16:08:45.74', '16:08:46.31', '16:08:47.50', '16:08:47.72', '16:08:48.10', '16:08:48.27', '16:08:49.24', '16:08:50.30', '16:08:51.23', '16:08:51.71', '16:08:52.24', '16:08:52.95', '16:08:53.60', '16:08:53.82']",9.23
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['23:08:01.32', '23:08:01.34', '23:08:01.49', '23:08:02.10', '23:08:02.38', '23:08:02.40', '23:08:02.57', '23:08:03.25', '23:08:04.20', '23:08:04.47', '23:08:04.77', '23:08:05.16', '23:08:06.34', '23:08:06.99', '23:08:07.95', '23:08:08.42', '23:08:09.04', '23:08:09.80', '23:08:10.39']",8.69
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check']","['02:14:50.29', '02:14:50.30', '02:14:50.49', '02:14:50.51', '02:14:50.63', '02:14:51.30', '02:14:51.40', '02:14:51.42', '02:14:51.74', '02:14:52.26', '02:14:53.40', '02:14:53.75', '02:14:54.07', '02:14:55.14', '02:14:56.41', '02:14:56.91', '02:14:57.39', '02:14:57.66', '02:14:58.31', '02:14:58.81', '02:14:59.26']",7.84
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['02:50:27.23', '02:50:27.25', '02:50:27.60', '02:50:27.75', '02:50:27.77', '02:50:28.43', '02:50:28.45', '02:50:28.64', '02:50:29.11', '02:50:30.29', '02:50:30.63', '02:50:30.87', '02:50:31.18', '02:50:32.19', '02:50:33.37', '02:50:34.00', '02:50:34.73', '02:50:35.11', '02:50:35.71', '02:50:36.39']",8.48
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'automatic_response', 'ad', 'customer_support']","['23:34:30.65', '23:34:30.66', '23:34:30.83', '23:34:31.00', '23:34:31.02', '23:34:31.45', '23:34:31.84', '23:34:32.76', '23:34:32.77', '23:34:32.96', '23:34:33.64', '23:34:33.97', '23:34:34.35', '23:34:35.63', '23:34:36.17', '23:34:36.99', '23:34:37.32', '23:34:37.81', '23:34:38.23']",7.05
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['20:11:29.70', '20:11:29.72', '20:11:30.05', '20:11:30.62', '20:11:30.75', '20:11:30.78', '20:11:30.90', '20:11:31.32', '20:11:32.57', '20:11:32.86', '20:11:33.21', '20:11:33.39', '20:11:33.55', '20:11:34.72', '20:11:35.86', '20:11:36.92', '20:11:37.35', '20:11:37.78', '20:11:38.05', '20:11:38.51', '20:11:39.00']",8.78
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:53:40.00', '11:53:40.01', '11:53:40.34', '11:53:40.37', '11:53:40.83', '11:53:40.97', '11:53:40.99', '11:53:41.15', '11:53:41.79', '11:53:42.66', '11:53:42.92', '11:53:43.06', '11:53:43.17', '11:53:44.04', '11:53:44.45', '11:53:45.26', '11:53:46.47', '11:53:47.19', '11:53:47.74', '11:53:48.16', '11:53:48.85']",7.87
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['00:19:28.78', '00:19:28.79', '00:19:29.18', '00:19:29.60', '00:19:29.83', '00:19:29.85', '00:19:29.97', '00:19:30.44', '00:19:31.66', '00:19:31.92', '00:19:32.03', '00:19:32.87', '00:19:33.54', '00:19:34.46', '00:19:35.64', '00:19:36.08', '00:19:36.73', '00:19:37.52']",8.05
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['03:31:01.70', '03:31:01.72', '03:31:02.11', '03:31:02.73', '03:31:02.75', '03:31:03.08', '03:31:03.46', '03:31:03.91', '03:31:04.95', '03:31:05.20', '03:31:05.53', '03:31:05.75', '03:31:05.97', '03:31:06.93', '03:31:07.94', '03:31:08.80', '03:31:09.47', '03:31:10.15', '03:31:10.74', '03:31:11.33']",8.79
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:29:16.31', '13:29:16.33', '13:29:16.71', '13:29:17.01', '13:29:17.51', '13:29:17.78', '13:29:17.81', '13:29:18.02', '13:29:18.51', '13:29:19.63', '13:29:19.76', '13:29:20.10', '13:29:20.33', '13:29:21.26', '13:29:22.33', '13:29:23.39', '13:29:24.12', '13:29:24.52', '13:29:24.97', '13:29:25.72']",8.65
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['20:42:50.60', '20:42:50.63', '20:42:51.02', '20:42:51.73', '20:42:51.88', '20:42:52.26', '20:42:52.28', '20:42:52.67', '20:42:53.18', '20:42:54.37', '20:42:54.71', '20:42:54.88', '20:42:55.15', '20:42:55.33', '20:42:56.36', '20:42:57.41', '20:42:58.19', '20:42:58.86', '20:42:59.29', '20:42:59.70']",8.28
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'ad', 'customer_support']","['00:02:00.27', '00:02:00.29', '00:02:00.67', '00:02:01.28', '00:02:01.31', '00:02:01.65', '00:02:02.22', '00:02:03.29', '00:02:03.42', '00:02:03.68', '00:02:03.97', '00:02:04.31', '00:02:05.36', '00:02:06.38', '00:02:07.33', '00:02:07.78', '00:02:08.50']",7.53
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'ad', 'customer_support']","['23:25:50.75', '23:25:50.78', '23:25:51.03', '23:25:51.06', '23:25:51.30', '23:25:51.79', '23:25:51.81', '23:25:52.17', '23:25:52.63', '23:25:53.86', '23:25:54.08', '23:25:54.31', '23:25:54.64', '23:25:55.69', '23:25:56.66', '23:25:57.86', '23:25:58.64', '23:25:59.28']",7.52
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['17:22:44.49', '17:22:44.51', '17:22:44.79', '17:22:45.26', '17:22:45.29', '17:22:45.41', '17:22:45.94', '17:22:46.87', '17:22:47.14', '17:22:47.46', '17:22:47.60', '17:22:48.45', '17:22:49.23', '17:22:50.19', '17:22:50.82', '17:22:51.31', '17:22:51.96', '17:22:52.41', '17:22:53.00']",7.92
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['04:33:44.75', '04:33:44.78', '04:33:44.89', '04:33:45.68', '04:33:45.93', '04:33:45.95', '04:33:46.27', '04:33:46.81', '04:33:47.69', '04:33:47.87', '04:33:48.15', '04:33:48.48', '04:33:48.64', '04:33:49.61', '04:33:50.53', '04:33:51.26', '04:33:52.03', '04:33:52.58']",7.06
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'ad', 'customer_support']","['20:11:10.21', '20:11:10.24', '20:11:10.53', '20:11:10.99', '20:11:11.33', '20:11:11.35', '20:11:11.63', '20:11:12.36', '20:11:13.35', '20:11:13.63', '20:11:13.99', '20:11:14.17', '20:11:15.26', '20:11:15.84', '20:11:16.73', '20:11:17.38', '20:11:17.86']",7.03
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'ad', 'customer_support']","['18:03:18.53', '18:03:18.55', '18:03:18.88', '18:03:18.90', '18:03:19.49', '18:03:19.76', '18:03:19.79', '18:03:19.90', '18:03:20.16', '18:03:20.64', '18:03:21.71', '18:03:21.86', '18:03:22.04', '18:03:22.38', '18:03:22.75', '18:03:23.79', '18:03:24.61', '18:03:25.65', '18:03:26.18', '18:03:26.66']",7.09
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access']","['13:26:51.91', '13:26:51.93', '13:26:52.14', '13:26:52.36', '13:26:52.84', '13:26:53.01', '13:26:53.28', '13:26:53.30', '13:26:53.64', '13:26:54.08', '13:26:54.95', '13:26:55.10', '13:26:55.36', '13:26:55.78', '13:26:56.07', '13:26:57.03', '13:26:58.05', '13:26:58.80', '13:26:59.36', '13:27:00.11', '13:27:00.57']",7.77
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['18:03:05.05', '18:03:05.07', '18:03:05.24', '18:03:05.87', '18:03:06.09', '18:03:06.10', '18:03:06.21', '18:03:06.73', '18:03:08.00', '18:03:08.32', '18:03:08.60', '18:03:08.76', '18:03:09.71', '18:03:10.30', '18:03:11.54', '18:03:12.64', '18:03:13.34', '18:03:13.95', '18:03:14.71']",9.08
