path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['09:58:29.95', '09:58:29.96', '09:58:30.15', '09:58:30.40', '09:58:31.06', '09:58:31.34', '09:58:31.36', '09:58:31.67', '09:58:32.27', '09:58:32.62', '09:58:32.98', '09:58:33.29', '09:58:34.54', '09:58:34.97', '09:58:36.08', '09:58:36.67', '09:58:37.13', '09:58:37.76', '09:58:38.44']",7.84
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['14:13:37.85', '14:13:37.88', '14:13:38.11', '14:13:38.46', '14:13:38.88', '14:13:39.27', '14:13:39.30', '14:13:39.46', '14:13:39.60', '14:13:40.22', '14:13:41.08', '14:13:41.34', '14:13:41.71', '14:13:42.04', '14:13:43.24', '14:13:44.46', '14:13:44.97', '14:13:45.73', '14:13:46.39', '14:13:47.05']",8.34
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['14:45:38.76', '14:45:38.79', '14:45:39.09', '14:45:39.78', '14:45:39.94', '14:45:39.95', '14:45:40.19', '14:45:40.35', '14:45:40.90', '14:45:41.85', '14:45:42.17', '14:45:42.50', '14:45:42.71', '14:45:43.55', '14:45:44.22', '14:45:45.13', '14:45:46.12', '14:45:46.79', '14:45:47.31', '14:45:47.85', '14:45:48.51']",9.09
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['07:32:42.72', '07:32:42.74', '07:32:42.85', '07:32:43.61', '07:32:43.98', '07:32:44.00', '07:32:44.31', '07:32:44.93', '07:32:46.08', '07:32:46.29', '07:32:46.43', '07:32:46.70', '07:32:47.76', '07:32:48.66', '07:32:49.78', '07:32:50.51', '07:32:51.22', '07:32:51.45', '07:32:52.02', '07:32:52.71']",9.03
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['15:02:06.92', '15:02:06.94', '15:02:07.10', '15:02:07.36', '15:02:07.37', '15:02:08.00', '15:02:08.03', '15:02:08.24', '15:02:08.51', '15:02:09.10', '15:02:10.09', '15:02:10.24', '15:02:10.36', '15:02:10.63', '15:02:11.77', '15:02:13.06', '15:02:13.77', '15:02:14.03', '15:02:14.47', '15:02:14.88']",6.69
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['09:48:13.42', '09:48:13.45', '09:48:13.84', '09:48:13.86', '09:48:14.03', '09:48:14.64', '09:48:14.78', '09:48:14.79', '09:48:14.93', '09:48:15.56', '09:48:16.54', '09:48:16.81', '09:48:17.09', '09:48:17.37', '09:48:18.33', '09:48:19.12', '09:48:20.31', '09:48:20.90', '09:48:21.52', '09:48:21.94']",7.81
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'ad', 'customer_support']","['18:55:41.01', '18:55:41.02', '18:55:41.31', '18:55:41.50', '18:55:41.53', '18:55:42.22', '18:55:42.24', '18:55:42.46', '18:55:43.17', '18:55:44.21', '18:55:44.60', '18:55:44.77', '18:55:44.98', '18:55:45.87', '18:55:47.02', '18:55:48.25', '18:55:48.75', '18:55:49.32']",7.24
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['06:37:59.90', '06:37:59.92', '06:38:00.13', '06:38:00.62', '06:38:00.90', '06:38:00.92', '06:38:01.11', '06:38:01.27', '06:38:01.95', '06:38:03.05', '06:38:03.33', '06:38:03.71', '06:38:03.90', '06:38:04.27', '06:38:05.49', '06:38:06.69', '06:38:07.22', '06:38:07.82', '06:38:08.24', '06:38:08.94']",8.07
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:47:04.23', '11:47:04.25', '11:47:04.53', '11:47:04.69', '11:47:05.45', '11:47:05.76', '11:47:05.78', '11:47:05.96', '11:47:06.25', '11:47:06.66', '11:47:06.81', '11:47:07.08', '11:47:08.17', '11:47:09.29', '11:47:10.06', '11:47:10.50', '11:47:11.09', '11:47:11.71']",6.51
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:13:28.96', '19:13:28.98', '19:13:29.23', '19:13:29.92', '19:13:30.24', '19:13:30.25', '19:13:30.56', '19:13:31.00', '19:13:31.91', '19:13:32.18', '19:13:32.33', '19:13:32.61', '19:13:33.84', '19:13:34.86', '19:13:36.05', '19:13:36.62', '19:13:37.31', '19:13:37.92', '19:13:38.71']",8.72
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['14:01:50.01', '14:01:50.03', '14:01:50.17', '14:01:50.71', '14:01:50.82', '14:01:50.84', '14:01:51.09', '14:01:51.29', '14:01:51.71', '14:01:52.91', '14:01:53.25', '14:01:53.40', '14:01:53.68', '14:01:54.00', '14:01:55.23', '14:01:55.87', '14:01:57.14', '14:01:57.78', '14:01:58.38', '14:01:58.68', '14:01:59.43', '14:01:59.97']",8.78
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['18:52:53.49', '18:52:53.50', '18:52:53.70', '18:52:54.11', '18:52:54.34', '18:52:54.35', '18:52:54.72', '18:52:55.46', '18:52:56.63', '18:52:56.94', '18:52:57.04', '18:52:57.33', '18:52:57.70', '18:52:58.62', '18:52:59.31', '18:53:00.14', '18:53:00.71', '18:53:01.13', '18:53:01.71']",7.75
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support']","['22:12:47.68', '22:12:47.70', '22:12:48.03', '22:12:48.32', '22:12:48.81', '22:12:48.83', '22:12:49.02', '22:12:49.20', '22:12:49.77', '22:12:50.12', '22:12:50.51', '22:12:51.27', '22:12:51.66', '22:12:52.46', '22:12:53.46', '22:12:54.75', '22:12:55.18', '22:12:55.68', '22:12:56.43']",7.8
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['11:46:34.22', '11:46:34.24', '11:46:34.55', '11:46:35.07', '11:46:35.36', '11:46:35.38', '11:46:35.58', '11:46:35.96', '11:46:36.61', '11:46:37.68', '11:46:37.97', '11:46:38.18', '11:46:38.47', '11:46:38.79', '11:46:40.06', '11:46:41.03', '11:46:41.60', '11:46:42.27', '11:46:43.04']",7.73
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['01:28:28.73', '01:28:28.74', '01:28:29.07', '01:28:29.55', '01:28:29.90', '01:28:29.93', '01:28:30.09', '01:28:30.25', '01:28:30.71', '01:28:30.83', '01:28:30.98', '01:28:31.30', '01:28:32.35', '01:28:33.30', '01:28:33.95', '01:28:34.53', '01:28:35.29']",6.08
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['19:04:31.87', '19:04:31.89', '19:04:32.20', '19:04:32.70', '19:04:32.82', '19:04:32.83', '19:04:33.00', '19:04:33.64', '19:04:34.04', '19:04:34.20', '19:04:34.78', '19:04:35.04', '19:04:36.05', '19:04:36.78', '19:04:37.98', '19:04:38.82', '19:04:39.35', '19:04:40.11', '19:04:40.29', '19:04:40.86', '19:04:41.58']",9.15
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['09:45:49.15', '09:45:49.18', '09:45:49.52', '09:45:49.97', '09:45:50.11', '09:45:50.12', '09:45:50.45', '09:45:50.71', '09:45:51.50', '09:45:52.38', '09:45:52.73', '09:45:52.92', '09:45:53.19', '09:45:54.45', '09:45:55.29', '09:45:56.27', '09:45:57.01', '09:45:57.45', '09:45:57.94']",8.02
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access']","['15:44:20.18', '15:44:20.20', '15:44:20.38', '15:44:20.87', '15:44:20.88', '15:44:21.04', '15:44:21.67', '15:44:22.95', '15:44:23.27', '15:44:23.63', '15:44:23.77', '15:44:24.87', '15:44:25.45', '15:44:26.52', '15:44:27.79', '15:44:28.24', '15:44:29.03', '15:44:29.79', '15:44:30.39']",9.23
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['06:03:25.88', '06:03:25.90', '06:03:26.20', '06:03:26.97', '06:03:27.35', '06:03:27.37', '06:03:27.53', '06:03:28.29', '06:03:28.40', '06:03:28.77', '06:03:29.07', '06:03:30.20', '06:03:30.93', '06:03:31.73', '06:03:32.77', '06:03:33.26', '06:03:33.88', '06:03:34.26', '06:03:35.05', '06:03:35.58']",9.15
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check']","['09:41:54.50', '09:41:54.53', '09:41:54.86', '09:41:55.30', '09:41:55.61', '09:41:55.63', '09:41:55.78', '09:41:56.51', '09:41:57.40', '09:41:57.68', '09:41:57.84', '09:41:58.15', '09:41:59.37', '09:42:00.19', '09:42:00.88', '09:42:01.40', '09:42:02.18', '09:42:02.60']",7.84
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['15:13:37.77', '15:13:37.78', '15:13:38.01', '15:13:38.53', '15:13:38.69', '15:13:38.70', '15:13:38.85', '15:13:39.48', '15:13:39.80', '15:13:39.93', '15:13:40.15', '15:13:41.01', '15:13:41.80', '15:13:42.63', '15:13:43.09', '15:13:43.73', '15:13:44.52']",6.24
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:46:18.59', '13:46:18.61', '13:46:18.87', '13:46:18.89', '13:46:19.32', '13:46:19.35', '13:46:19.60', '13:46:20.26', '13:46:21.21', '13:46:21.41', '13:46:21.72', '13:46:22.34', '13:46:23.34', '13:46:24.19', '13:46:25.06', '13:46:25.79', '13:46:26.44', '13:46:27.19', '13:46:27.74']",8.39
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['18:24:41.36', '18:24:41.39', '18:24:41.65', '18:24:42.20', '18:24:42.56', '18:24:42.58', '18:24:42.88', '18:24:43.32', '18:24:44.25', '18:24:44.51', '18:24:44.67', '18:24:44.81', '18:24:45.38', '18:24:46.43', '18:24:47.66', '18:24:48.24', '18:24:48.81', '18:24:49.61', '18:24:50.36', '18:24:51.09']",8.48
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:07:24.54', '13:07:24.56', '13:07:24.82', '13:07:25.48', '13:07:25.78', '13:07:25.79', '13:07:25.91', '13:07:26.17', '13:07:26.96', '13:07:28.18', '13:07:28.49', '13:07:28.82', '13:07:29.83', '13:07:30.28', '13:07:31.54', '13:07:31.97', '13:07:32.42', '13:07:32.88', '13:07:33.53']",7.76
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['22:41:01.88', '22:41:01.90', '22:41:02.17', '22:41:02.83', '22:41:02.95', '22:41:02.97', '22:41:03.35', '22:41:04.14', '22:41:05.43', '22:41:05.69', '22:41:06.04', '22:41:06.16', '22:41:07.08', '22:41:07.58', '22:41:08.44', '22:41:09.55', '22:41:10.25', '22:41:11.01', '22:41:11.71', '22:41:12.24']",9.43
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['03:20:00.39', '03:20:00.42', '03:20:00.52', '03:20:00.54', '03:20:01.24', '03:20:01.41', '03:20:01.44', '03:20:01.84', '03:20:02.21', '03:20:02.91', '03:20:03.95', '03:20:04.21', '03:20:04.43', '03:20:04.76', '03:20:05.26', '03:20:05.42', '03:20:06.39', '03:20:07.52', '03:20:08.28', '03:20:08.85', '03:20:09.54', '03:20:10.08', '03:20:10.81']",9.31
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['15:28:32.01', '15:28:32.02', '15:28:32.40', '15:28:32.81', '15:28:33.08', '15:28:33.10', '15:28:33.43', '15:28:34.11', '15:28:34.94', '15:28:35.14', '15:28:35.36', '15:28:35.60', '15:28:35.77', '15:28:36.91', '15:28:37.55', '15:28:38.83', '15:28:39.51', '15:28:40.21', '15:28:40.62', '15:28:41.29']",8.14
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['03:05:27.32', '03:05:27.34', '03:05:27.45', '03:05:27.62', '03:05:28.36', '03:05:28.63', '03:05:28.65', '03:05:28.87', '03:05:29.12', '03:05:29.69', '03:05:30.09', '03:05:30.39', '03:05:30.69', '03:05:30.80', '03:05:31.73', '03:05:32.97', '03:05:33.44', '03:05:33.93', '03:05:34.28', '03:05:34.93', '03:05:35.55']",7.24
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['22:52:15.52', '22:52:15.54', '22:52:15.88', '22:52:15.90', '22:52:16.42', '22:52:16.60', '22:52:16.61', '22:52:16.88', '22:52:17.22', '22:52:17.65', '22:52:18.92', '22:52:19.15', '22:52:19.27', '22:52:19.42', '22:52:20.63', '22:52:21.23', '22:52:22.49', '22:52:23.22', '22:52:23.38', '22:52:24.05', '22:52:24.66', '22:52:25.35', '22:52:25.67']",9.01
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'ad', 'customer_support']","['14:12:08.54', '14:12:08.57', '14:12:08.84', '14:12:09.45', '14:12:09.57', '14:12:10.52', '14:12:10.84', '14:12:10.86', '14:12:11.00', '14:12:11.35', '14:12:11.86', '14:12:12.14', '14:12:12.32', '14:12:13.12', '14:12:14.18', '14:12:14.88', '14:12:15.40']",6.0
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['22:46:46.74', '22:46:46.75', '22:46:47.03', '22:46:47.46', '22:46:47.76', '22:46:47.78', '22:46:48.05', '22:46:48.47', '22:46:49.69', '22:46:49.85', '22:46:49.99', '22:46:50.20', '22:46:51.21', '22:46:52.25', '22:46:52.78', '22:46:53.54', '22:46:54.26']",6.81
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['02:37:39.39', '02:37:39.41', '02:37:39.60', '02:37:40.06', '02:37:40.07', '02:37:40.46', '02:37:40.66', '02:37:41.12', '02:37:42.26', '02:37:42.48', '02:37:42.69', '02:37:42.85', '02:37:43.04', '02:37:44.09', '02:37:44.89', '02:37:46.12', '02:37:46.83', '02:37:47.41', '02:37:48.05', '02:37:48.55']",8.27
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:53:38.42', '19:53:38.44', '19:53:38.72', '19:53:38.88', '19:53:38.89', '19:53:39.42', '19:53:39.79', '19:53:39.81', '19:53:40.00', '19:53:40.26', '19:53:40.66', '19:53:41.72', '19:53:41.90', '19:53:42.03', '19:53:42.33', '19:53:43.12', '19:53:44.05', '19:53:44.64', '19:53:45.62', '19:53:46.72', '19:53:47.34', '19:53:47.84', '19:53:48.36', '19:53:48.87']",9.55
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['09:24:29.33', '09:24:29.35', '09:24:29.51', '09:24:30.14', '09:24:30.17', '09:24:30.36', '09:24:31.12', '09:24:32.27', '09:24:32.65', '09:24:32.84', '09:24:33.97', '09:24:34.68', '09:24:35.88', '09:24:36.30', '09:24:37.04', '09:24:37.83', '09:24:38.46', '09:24:39.05']",8.98
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['03:15:48.68', '03:15:48.71', '03:15:48.88', '03:15:49.51', '03:15:49.54', '03:15:49.70', '03:15:49.94', '03:15:50.46', '03:15:51.51', '03:15:51.89', '03:15:52.15', '03:15:52.31', '03:15:53.27', '03:15:54.28', '03:15:55.31', '03:15:55.74', '03:15:56.40', '03:15:57.06']",7.75
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['06:56:00.89', '06:56:00.92', '06:56:01.24', '06:56:01.34', '06:56:01.37', '06:56:01.90', '06:56:02.03', '06:56:02.05', '06:56:02.40', '06:56:02.79', '06:56:03.33', '06:56:04.28', '06:56:04.57', '06:56:04.85', '06:56:06.06', '06:56:06.94', '06:56:07.46', '06:56:08.01', '06:56:08.43']",6.63
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['09:44:35.57', '09:44:35.59', '09:44:35.76', '09:44:36.55', '09:44:36.57', '09:44:36.80', '09:44:37.45', '09:44:38.47', '09:44:38.81', '09:44:39.06', '09:44:39.45', '09:44:40.21', '09:44:41.45', '09:44:41.88', '09:44:42.70', '09:44:43.99', '09:44:44.41', '09:44:44.88', '09:44:45.43', '09:44:46.00']",9.33
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['12:55:07.03', '12:55:07.04', '12:55:07.43', '12:55:08.01', '12:55:08.34', '12:55:08.36', '12:55:08.52', '12:55:09.30', '12:55:10.35', '12:55:10.57', '12:55:10.76', '12:55:10.89', '12:55:12.00', '12:55:12.96', '12:55:13.36', '12:55:14.02', '12:55:14.18', '12:55:14.70', '12:55:15.16']",7.67
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['09:23:22.57', '09:23:22.58', '09:23:22.78', '09:23:22.93', '09:23:23.37', '09:23:23.39', '09:23:23.56', '09:23:23.82', '09:23:24.52', '09:23:24.76', '09:23:25.03', '09:23:25.36', '09:23:26.23', '09:23:27.21', '09:23:27.70', '09:23:28.37', '09:23:28.86']",5.57
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['04:56:44.74', '04:56:44.76', '04:56:45.10', '04:56:45.51', '04:56:45.67', '04:56:46.86', '04:56:46.97', '04:56:46.99', '04:56:47.30', '04:56:47.68', '04:56:48.34', '04:56:49.20', '04:56:49.55', '04:56:49.67', '04:56:49.97', '04:56:51.13', '04:56:51.78', '04:56:52.91', '04:56:53.42', '04:56:53.88', '04:56:54.30', '04:56:55.00']",9.38
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['04:46:24.79', '04:46:24.80', '04:46:24.94', '04:46:25.62', '04:46:25.65', '04:46:25.81', '04:46:26.37', '04:46:27.55', '04:46:27.87', '04:46:28.24', '04:46:28.51', '04:46:28.77', '04:46:30.06', '04:46:31.07', '04:46:31.96', '04:46:32.45', '04:46:33.22', '04:46:33.84', '04:46:34.60']",9.1
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['07:37:12.13', '07:37:12.14', '07:37:12.30', '07:37:12.84', '07:37:13.11', '07:37:13.13', '07:37:13.40', '07:37:13.54', '07:37:14.17', '07:37:15.31', '07:37:15.62', '07:37:15.72', '07:37:16.11', '07:37:17.15', '07:37:17.58', '07:37:18.82', '07:37:19.40', '07:37:19.81', '07:37:20.43', '07:37:21.22', '07:37:21.69']",8.68
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'ad', 'customer_support']","['11:30:56.02', '11:30:56.03', '11:30:56.29', '11:30:56.90', '11:30:57.17', '11:30:57.19', '11:30:57.45', '11:30:57.85', '11:30:58.02', '11:30:58.37', '11:30:59.46', '11:31:00.51', '11:31:01.16', '11:31:01.90']",5.22
